32,ANCESTOR,3,"Given the following lineage relationships:
* Thomas is Joseph's ancestor.
* Victoria is Alexis's ancestor.
* Kyle is Cynthia's ancestor.
* Joseph is George's ancestor.
* Kyle is Henry's descendant.
* Samantha is Brian's ancestor.
* George is Henry's ancestor.
* Sarah is Thomas's ancestor.
* Marilyn is Stephen's descendant.
* Margaret is Zachary's descendant.
* Victoria is Cynthia's descendant.
* Janice is Jason's descendant.
* Debra is Tyler's ancestor.
* Jessica is Natalie's descendant.
* Richard is Jeffrey's descendant.
* Brian is Olivia's ancestor.
* Beverly is Richard's descendant.
* Beverly is Gerald's ancestor.
* Margaret is Diane's ancestor.
* Douglas is Stephen's ancestor.
* Gerald is Jeremy's ancestor.
* Jason is Marilyn's descendant.
* Samantha is Janice's descendant.
* Sarah is Olivia's descendant.
* Alexis is Debra's ancestor.
* Douglas is Jeremy's descendant.
* Diane is Carl's ancestor.
* Tyler is Cheryl's ancestor.
* Andrea is Jeffrey's ancestor.
* Zachary is Jessica's descendant.
* Natalie is Cheryl's descendant.
Determine the lineage relationship between Andrea and Carl.
Select the correct answer:
1. Andrea is Carl's descendant.
2. Andrea and Carl share a common descendant.
3. Andrea is Carl's ancestor.
4. Andrea and Carl share a common ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.1,,medium,,<ANSWER>3</ANSWER>
32,DESCENDANT,3,"Given the following lineage relationships:
* Jeffrey is Matthew's ancestor.
* George is Rebecca's ancestor.
* Stephen is Walter's descendant.
* Jeffrey is Brandon's descendant.
* Heather is Beverly's ancestor.
* Patricia is Sharon's ancestor.
* George is Matthew's descendant.
* Julia is Bruce's descendant.
* Pamela is Debra's ancestor.
* Jennifer is Lori's ancestor.
* Sharon is Jacqueline's ancestor.
* Marilyn is Zachary's ancestor.
* Emily is Hannah's ancestor.
* Joan is Benjamin's descendant.
* Hannah is Patricia's ancestor.
* Terry is Larry's ancestor.
* Zachary is Mason's ancestor.
* Terry is Stephen's descendant.
* Rebecca is Amy's ancestor.
* Marilyn is Amy's descendant.
* Nathan is Jacqueline's descendant.
* Julia is Carolyn's ancestor.
* Lori is Karen's ancestor.
* Emily is Larry's descendant.
* Heather is Karen's descendant.
* Pamela is Beverly's descendant.
* Benjamin is Sarah's descendant.
* Brandon is Joan's descendant.
* Debra is Walter's ancestor.
* Nathan is Bruce's ancestor.
* Mason is Jennifer's ancestor.
Determine the lineage relationship between Carolyn and Sarah.
Select the correct answer:
1. Carolyn and Sarah share a common ancestor.
2. Carolyn and Sarah share a common descendant.
3. Carolyn is Sarah's descendant.
4. Carolyn is Sarah's ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.1,,medium,,<ANSWER>3</ANSWER>
32,COMMON_ANCESTOR,3,"Given the following lineage relationships:
* Paul is Robert's ancestor.
* Dennis is Timothy's ancestor.
* Stephanie is Gloria's ancestor.
* Alexis is Donald's ancestor.
* Christine is Diane's ancestor.
* Stephanie is Nathan's descendant.
* Elizabeth is Ann's descendant.
* Zachary is Robert's descendant.
* Gloria is Carl's ancestor.
* Paul is Judy's descendant.
* Marie is Peter's ancestor.
* Noah is Kathleen's ancestor.
* Evelyn is Donald's descendant.
* Jeremy is Ann's ancestor.
* Noah is Carl's descendant.
* Judy is Evelyn's descendant.
* Jeremy is Amanda's descendant.
* Alexis is Andrew's descendant.
* Thomas is Alan's descendant.
* Amanda is Maria's descendant.
* Zachary is Marie's ancestor.
* Eric is Janet's ancestor.
* Nathan is Nicole's descendant.
* Eric is Nicole's ancestor.
* Peter is Christine's ancestor.
* Janet is Maria's ancestor.
* Diana is Kathleen's descendant.
* Elizabeth is Dennis's ancestor.
* Timothy is Madison's ancestor.
* Andrew is Thomas's descendant.
* Diana is Alan's ancestor.
Determine the lineage relationship between Diane and Madison.
Select the correct answer:
1. Diane is Madison's descendant.
2. Diane and Madison share a common descendant.
3. Diane and Madison share a common ancestor.
4. Diane is Madison's ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.1,,medium,,<ANSWER>3</ANSWER>
32,COMMON_DESCENDANT,3,"Given the following lineage relationships:
* Kenneth is Kelly's ancestor.
* Andrew is Julie's ancestor.
* Alexis is Catherine's descendant.
* Eric is Patricia's ancestor.
* Roger is Bruce's ancestor.
* Kelly is Charles's ancestor.
* Catherine is Walter's descendant.
* Ethan is Terry's descendant.
* Emily is Jordan's ancestor.
* Carolyn is Jacob's descendant.
* Martha is Jessica's ancestor.
* Roger is Jose's descendant.
* Linda is Noah's descendant.
* Gloria is Jean's descendant.
* Patricia is Terry's ancestor.
* Gloria is Jose's ancestor.
* Alexis is Charles's descendant.
* Noah is Sara's descendant.
* Carolyn is Walter's ancestor.
* Heather is Martha's ancestor.
* Jacob is Linda's descendant.
* Rachel is Heather's ancestor.
* Eric is Megan's descendant.
* Lori is Sara's ancestor.
* Rachel is Shirley's descendant.
* Shirley is Bruce's descendant.
* Jessica is Kenneth's ancestor.
* Jack is Andrew's ancestor.
* Julie is Lori's ancestor.
* Ethan is Jean's ancestor.
* Jordan is Megan's ancestor.
Determine the lineage relationship between Jack and Emily.
Select the correct answer:
1. Jack is Emily's descendant.
2. Jack is Emily's ancestor.
3. Jack and Emily share a common descendant.
4. Jack and Emily share a common ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.1,,medium,,<ANSWER>3</ANSWER>
32,ANCESTOR,2,"Given the following lineage relationships:
* Richard is Alice's ancestor.
* Bryan is Roy's ancestor.
* Elizabeth is Debra's descendant.
* Charles is Nicholas's descendant.
* Bradley is Edward's descendant.
* Jean is Juan's descendant.
* Barbara is Richard's ancestor.
* Charlotte is Gloria's descendant.
* Jean is Gloria's ancestor.
* Barbara is Frank's descendant.
* Brandon is Noah's ancestor.
* Samuel is Noah's descendant.
* Alexis is Vincent's ancestor.
* Roy is Alexis's ancestor.
* Frank is Samuel's descendant.
* Bryan is Charles's descendant.
* Ann is Walter's ancestor.
* Jason is Teresa's descendant.
* Debra is Randy's descendant.
* Bradley is Christopher's ancestor.
* Nicholas is Lisa's descendant.
* Juan is Alice's descendant.
* Edward is Benjamin's descendant.
* Teresa is Walter's descendant.
* Randy is Jason's descendant.
* Kelly is Elizabeth's descendant.
* Charlotte is Austin's ancestor.
* Vincent is Adam's ancestor.
* Ann is Adam's descendant.
* Brandon is Kelly's descendant.
* Austin is Benjamin's ancestor.
Determine the lineage relationship between Lisa and Christopher.
Select the correct answer:
1. Lisa and Christopher share a common descendant.
2. Lisa is Christopher's ancestor.
3. Lisa is Christopher's descendant.
4. Lisa and Christopher share a common ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.1,,medium,,<ANSWER>2</ANSWER>
32,DESCENDANT,2,"Given the following lineage relationships:
* Michelle is Sandra's descendant.
* Sandra is Charlotte's descendant.
* Ruth is Jacqueline's descendant.
* Marilyn is Billy's descendant.
* Juan is George's descendant.
* Kelly is Judith's ancestor.
* Kevin is Harold's descendant.
* Martha is Kevin's descendant.
* Noah is Marilyn's descendant.
* Catherine is Lisa's ancestor.
* Kelly is Juan's descendant.
* Justin is Richard's descendant.
* Dylan is Jesse's ancestor.
* Sara is Nathan's descendant.
* Charlotte is Sara's descendant.
* Ruth is Catherine's ancestor.
* Tyler is Justin's descendant.
* Douglas is Billy's ancestor.
* Douglas is Tyler's descendant.
* Nathan is Amy's descendant.
* Jacqueline is Joe's descendant.
* Kathleen is Harold's ancestor.
* Judith is Madison's ancestor.
* Amanda is Amy's ancestor.
* Alexander is Amanda's ancestor.
* Adam is Lisa's descendant.
* Noah is George's ancestor.
* Madison is Kathleen's ancestor.
* Martha is Alexander's ancestor.
* Joe is Michelle's descendant.
* Dylan is Adam's descendant.
Determine the lineage relationship between Jesse and Richard.
Select the correct answer:
1. Jesse is Richard's ancestor.
2. Jesse is Richard's descendant.
3. Jesse and Richard share a common descendant.
4. Jesse and Richard share a common ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.1,,medium,,<ANSWER>2</ANSWER>
32,COMMON_ANCESTOR,4,"Given the following lineage relationships:
* Linda is Gloria's ancestor.
* Maria is Bradley's descendant.
* Pamela is Kayla's ancestor.
* Nancy is Sean's ancestor.
* Robert is Melissa's ancestor.
* Randy is Robert's ancestor.
* Jean is Nancy's ancestor.
* Gregory is Linda's ancestor.
* Melissa is Bradley's ancestor.
* Albert is Amber's ancestor.
* Maria is William's ancestor.
* Eugene is Jessica's ancestor.
* Pamela is Samantha's descendant.
* William is Frances's ancestor.
* Joseph is Jean's ancestor.
* Donald is Jose's descendant.
* Heather is Frances's descendant.
* Doris is Kayla's descendant.
* Gregory is Michelle's ancestor.
* Doris is Jordan's ancestor.
* Alice is Stephanie's ancestor.
* Jose is Jessica's descendant.
* Gloria is Albert's ancestor.
* Sean is Alice's ancestor.
* Joseph is Amber's descendant.
* Victoria is Zachary's descendant.
* Randy is Jordan's descendant.
* Donald is Susan's ancestor.
* Victoria is Samantha's ancestor.
* Stephanie is Zachary's ancestor.
* Heather is Eugene's ancestor.
Determine the lineage relationship between Susan and Michelle.
Select the correct answer:
1. Susan is Michelle's descendant.
2. Susan is Michelle's ancestor.
3. Susan and Michelle share a common descendant.
4. Susan and Michelle share a common ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.1,,medium,,<ANSWER>4</ANSWER>
32,COMMON_DESCENDANT,3,"Given the following lineage relationships:
* Andrew is Ralph's descendant.
* Edward is Dorothy's ancestor.
* Olivia is Austin's descendant.
* Mason is Judith's descendant.
* Cheryl is Sean's descendant.
* Charles is Elijah's ancestor.
* Jean is Michelle's ancestor.
* Shirley is Cheryl's descendant.
* Megan is Willie's ancestor.
* Michael is Jessica's descendant.
* Frank is Nancy's ancestor.
* Madison is Karen's descendant.
* Judith is Emily's descendant.
* Karen is Anna's descendant.
* Sean is Lauren's descendant.
* Ralph is Madison's descendant.
* Frank is Shirley's descendant.
* Lisa is Mason's descendant.
* Charles is Rachel's descendant.
* Michael is Willie's descendant.
* Jessica is Dorothy's descendant.
* Brandon is Nancy's descendant.
* Brandon is Emily's ancestor.
* Pamela is Lauren's ancestor.
* Olivia is Jean's ancestor.
* Edward is Lisa's descendant.
* Cynthia is Megan's ancestor.
* Elijah is Anna's ancestor.
* Deborah is Pamela's ancestor.
* Andrew is Cynthia's ancestor.
* Deborah is Michelle's descendant.
Determine the lineage relationship between Rachel and Austin.
Select the correct answer:
1. Rachel is Austin's ancestor.
2. Rachel is Austin's descendant.
3. Rachel and Austin share a common descendant.
4. Rachel and Austin share a common ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.1,,medium,,<ANSWER>3</ANSWER>
32,ANCESTOR,4,"Given the following lineage relationships:
* Dorothy is Jason's ancestor.
* Ronald is Jerry's ancestor.
* Christine is Arthur's ancestor.
* Jesse is Frank's descendant.
* Frances is Beverly's ancestor.
* Denise is Christian's ancestor.
* Anthony is Christine's ancestor.
* Gerald is Daniel's ancestor.
* Christian is Ann's ancestor.
* Nicholas is Gerald's ancestor.
* Beverly is Andrea's ancestor.
* Michael is Jesse's descendant.
* Jack is Willie's descendant.
* Anna is Judy's descendant.
* Harold is Janet's descendant.
* Michael is Judy's ancestor.
* Melissa is Betty's ancestor.
* Nicholas is Anna's descendant.
* Melissa is Carol's descendant.
* Carol is Harold's descendant.
* Mason is Frank's ancestor.
* Jerry is Lawrence's ancestor.
* Janet is Theresa's descendant.
* Jason is Theresa's ancestor.
* Dorothy is Andrea's descendant.
* Jack is Denise's ancestor.
* Arthur is Frances's ancestor.
* Daniel is Anthony's ancestor.
* Peter is Lawrence's descendant.
* Betty is Willie's ancestor.
* Peter is Mason's ancestor.
Determine the lineage relationship between Ronald and Ann.
Select the correct answer:
1. Ronald and Ann share a common ancestor.
2. Ronald is Ann's descendant.
3. Ronald and Ann share a common descendant.
4. Ronald is Ann's ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.1,,medium,,<ANSWER>4</ANSWER>
32,DESCENDANT,3,"Given the following lineage relationships:
* Peter is Sara's descendant.
* Natalie is Julie's ancestor.
* Betty is Gary's descendant.
* Abigail is Jesse's descendant.
* Jean is Linda's descendant.
* Betty is Dylan's ancestor.
* Christian is Richard's descendant.
* George is Richard's ancestor.
* Laura is Nicole's descendant.
* Joyce is Charles's descendant.
* Janice is Austin's ancestor.
* Sean is Linda's ancestor.
* Lisa is Joe's descendant.
* Victoria is Christian's descendant.
* Michelle is Abigail's descendant.
* Laura is Sean's ancestor.
* William is Diane's ancestor.
* Carolyn is Dylan's descendant.
* Maria is Sara's ancestor.
* Nicole is Rebecca's descendant.
* Charles is Lisa's descendant.
* Maria is Diane's descendant.
* Jean is Jesse's ancestor.
* Doris is Rebecca's ancestor.
* Victoria is Joe's ancestor.
* Joyce is Kenneth's ancestor.
* Doris is Kenneth's descendant.
* Michelle is Gary's ancestor.
* William is Austin's descendant.
* Peter is George's ancestor.
* Carolyn is Natalie's ancestor.
Determine the lineage relationship between Julie and Janice.
Select the correct answer:
1. Julie and Janice share a common ancestor.
2. Julie and Janice share a common descendant.
3. Julie is Janice's descendant.
4. Julie is Janice's ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.1,,medium,,<ANSWER>3</ANSWER>
